Open,Close,High,Low,Volume
838.34,848.5,849.14,838.0,3767.7418204000005
848.47,837.05,848.76,836.68,3543.13335033
837.05,824.28,839.66,824.28,2580.92809349
824.28,806.13,824.57,806.0,4383.04590279
806.13,792.34,806.16,788.24,10384.98182628
792.35,808.87,812.06,791.01,8532.03901014
808.87,817.99,818.0,808.0,3214.52236349
818.0,822.0,825.68,817.99,4258.27957485
821.4,801.0,822.98,800.0,3982.88128205
801.0,793.0,805.25,791.33,4412.13283197
793.0,801.38,801.39,785.0,7942.80107895
801.38,791.0,802.19,782.21,5781.71103356
791.97,809.0,810.0,791.0,3724.14347452
809.0,798.0,809.36,797.17,2662.28104865
797.99,787.0,800.62,785.0,3035.54811445
787.0,792.0,799.66,785.86,3773.68078645
792.0,816.81,817.0,791.27,3080.64037753
816.85,799.57,818.69,796.05,2359.37199554
799.57,810.08,814.01,798.07,2625.71668371
811.34,817.07,818.55,807.07,1865.32169295
818.54,814.42,821.0,813.22,2929.55436892
814.42,820.5,821.0,813.83,1219.64128725
821.0,811.95,823.69,810.99,2497.21307415
812.74,790.0,812.85,790.0,4514.55543936
791.37,802.9,802.95,790.23,3049.58798117
802.94,817.5,819.0,802.94,4431.01269678
817.56,799.0,818.0,799.0,2302.86876856
799.0,809.82,812.75,798.43,1788.56275349
809.82,808.67,810.06,806.24,960.58891669
808.68,808.89,811.0,807.6,802.58910181
808.03,805.0,811.0,805.0,883.55015808
805.0,803.39,807.02,801.63,832.71287809
803.38,807.0,810.0,802.12,811.91983891
806.98,811.04,811.8,806.98,1068.06896993
810.72,810.27,813.0,810.2,1068.87756506
810.27,809.9,811.48,809.05,763.70379733
809.91,808.28,810.45,804.4,1135.36560582
808.3,815.19,816.42,808.3,1011.35300423
815.08,820.32,820.7,814.24,1690.09732113
820.19,825.56,827.85,820.19,1813.46890446
827.36,822.12,828.56,820.0,2158.08353894
823.04,825.31,826.11,820.63,1230.83575722
824.41,832.84,832.84,824.41,2093.10781241
832.69,831.23,834.28,830.33,944.17415386
831.0,824.0,831.29,823.34,2085.83099178
824.0,829.29,829.3,823.85,815.79977624
829.01,828.98,830.0,827.8,928.99784911
828.86,832.44,833.68,828.25,1481.45220458
832.4,832.0,833.32,825.81,1292.10093126
831.99,832.06,833.0,826.73,1656.65556097
832.0,825.65,832.24,825.0,1249.33336052
825.01,829.0,829.33,823.19,1860.5229895
829.05,824.3,829.05,820.48,2284.92005812
824.28,829.3,830.0,824.28,1159.0535154000002
829.3,828.15,833.13,826.91,1843.34344606
828.06,824.4,828.92,822.46,1011.30994008
824.1,820.0,827.17,820.0,1085.06610231
820.01,812.86,820.01,807.09,4150.33165235
813.56,818.42,822.54,812.85,1576.93609954
818.42,821.2,822.32,811.57,1697.63118494
821.21,819.07,821.82,819.05,995.21175846
819.06,811.48,819.07,808.87,1380.27374257
810.48,793.32,812.2,791.15,5371.07530033
793.31,801.01,802.69,788.12,4469.05155566
801.01,800.99,806.13,799.97,3267.05046618
801.0,798.16,801.93,793.45,1549.25555287
798.17,813.0,813.32,798.0,2010.0403517999998
813.0,818.9,821.0,813.0,2060.66368393
818.91,816.28,820.43,816.0,1650.76538726
816.69,811.44,817.68,811.0,1583.97592905
811.13,807.0,811.44,806.31,1096.37278832
806.99,811.51,811.64,806.98,686.45263402
811.51,813.2,816.9,810.56,1197.7240673000001
813.25,818.88,818.88,811.8,747.28644991
818.3,823.0,824.0,818.0,1242.74709873
823.0,819.76,823.11,818.1,1848.10231516
819.62,823.3,825.81,819.61,1618.54125063
823.3,819.65,823.55,819.64,831.37527423
819.67,813.88,820.1,813.54,716.07464618
813.31,813.77,814.39,811.98,645.15661542
813.6,811.0,814.3,810.7,375.59358169
810.99,817.87,817.89,810.9,708.03835795
817.88,827.25,828.63,817.87,2887.45539636
826.93,827.78,830.15,821.61,2252.48833212
828.0,825.77,829.37,825.77,600.73961682
825.79,830.07,830.29,823.37,1274.51610305
830.07,830.15,831.23,830.02,493.55361157
830.48,828.27,831.79,827.82,809.09338191
828.0,827.78,828.15,827.0,852.2988564999999
827.73,825.69,827.73,823.62,2515.04151474
824.53,823.99,826.54,820.8,1754.27314777
824.0,822.72,826.5,822.38,1000.99397123
822.98,820.61,824.9,819.05,827.14375409
820.61,826.02,826.02,820.24,587.8219502999999
826.01,823.92,826.02,822.88,748.99476852
823.92,822.42,823.99,821.51,331.10036998
821.78,820.86,822.6,818.0,1070.50565932
820.31,819.6,820.99,818.25,474.77056402
819.0,818.01,819.61,818.0,710.48594196
818.96,821.0,821.69,818.01,1082.43882602
821.0,820.25,821.08,819.5,662.14166627
820.25,822.33,822.6,820.06,384.79576013
822.28,825.24,825.48,822.04,643.30941554
825.26,830.0,830.9,825.26,862.01530545
829.23,831.99,831.99,828.0,1574.59250084
832.0,836.24,838.08,831.12,1997.86607315
837.93,833.48,838.61,832.97,1756.02684741
833.48,832.36,834.23,832.3,571.18960057
832.36,831.0,832.5,830.51,752.1402666
830.77,827.45,830.9,827.31,934.15887109
828.85,828.77,830.0,826.03,989.1511997000001
829.5,830.78,833.81,828.73,569.16687143
831.91,831.95,835.63,829.45,767.33677147
831.94,826.43,831.94,825.0,867.12539914
826.0,823.53,827.01,822.61,2071.715068
823.54,824.1,825.22,823.5,557.80499632
824.99,826.41,831.03,824.43,1153.57267335
825.39,825.67,827.62,824.27,554.53317217
824.3,824.42,825.8,823.1,722.3518511
823.51,827.7,828.8,820.05,2103.99208463
827.7,826.47,828.75,825.95,1238.30784381
826.0,825.47,828.79,824.23,906.92922855
825.46,827.1,827.67,824.85,555.53050645
827.13,823.26,827.47,823.21,856.19407125
823.19,817.54,824.78,813.0,2198.79066866
817.55,818.55,820.51,813.5,1411.0355524
818.43,817.17,818.7,815.2,553.28057375
818.16,822.39,822.72,816.09,1020.57215433
820.98,821.78,822.71,820.5,423.04574526
821.56,820.69,823.99,820.58,674.44250978
820.6,815.9,820.67,815.62,746.2011398
815.99,810.0,815.99,810.0,1350.94952267
810.11,812.91,814.0,809.35,1098.61782186
813.86,810.36,815.8,810.0,1337.44153195
811.38,805.41,811.38,805.05,1040.85573552
805.98,793.0,806.47,792.38,2884.78619222
793.5,780.0,793.89,780.0,6952.74306929
780.0,788.29,789.54,772.03,5246.16623497
788.29,774.97,790.24,771.0,3941.49242004
774.98,780.0,784.51,771.0,2914.68102205
780.0,777.68,780.31,772.54,2459.93224718
777.85,774.45,781.54,770.0,4141.68033557
771.02,769.45,772.2,762.48,4288.46836333
769.67,763.09,770.82,762.42,1321.87987499
763.08,767.78,773.79,763.01,2314.58040091
767.89,774.19,777.8,767.89,1982.34892115
777.8,780.0,786.98,773.0,2797.43154772
780.82,785.2,785.6,771.35,1779.76788603
785.19,794.99,795.0,784.06,1710.91127101
794.89,787.79,795.0,785.0,2496.50197939
787.79,793.6,793.6,786.08,1161.60290858
793.33,785.65,795.93,782.7,1730.03379853
785.1,781.92,790.56,781.38,1087.11215469
781.63,776.9,782.92,775.0,1205.58621012
776.9,782.51,783.25,776.9,805.63092774
782.75,788.69,790.0,782.66,1008.46424656
788.67,786.98,792.44,786.09,895.26727476
786.97,787.03,787.78,783.1,1918.32090199
787.03,794.79,796.55,786.13,1420.27324451
794.69,791.87,795.63,788.36,1747.42937504
793.14,793.99,793.99,790.11,679.09553707
792.96,795.2,795.6,792.02,758.9718412000001
795.2,801.49,803.0,794.47,1305.50529343
801.0,804.0,804.0,800.42,1290.51351778
803.99,805.42,808.34,802.72,1405.8981934
805.42,807.2,807.2,805.2,957.8740405
806.85,804.28,810.0,804.18,956.77810936
804.28,797.67,804.79,797.67,1229.11865916
797.9,799.98,802.15,797.18,1449.28211954
800.0,799.99,800.0,798.91,2297.65105229
800.0,799.12,800.0,790.11,2808.2827574000003
796.0,774.99,799.12,765.11,8819.89705857
774.99,764.09,775.0,763.28,10334.31711318
764.07,757.36,764.8,752.6,8214.89969292
757.36,751.91,760.96,749.14,7508.88486081
751.92,738.7,752.0,735.79,5778.01627648
738.62,714.91,738.62,714.01,7383.61350544
714.02,721.97,722.0,709.0,12112.86663005
721.99,734.18,735.0,721.99,4749.52840995
734.2,736.5,738.0,725.23,5266.01813634
737.5,749.99,750.0,736.52,4809.13914117
749.99,746.02,752.0,740.97,3751.26566775
746.01,755.0,757.58,746.0,2349.83464852
755.07,744.8,756.73,743.44,3621.2494766000004
744.95,747.96,753.99,742.2,2676.29265847
747.9,737.33,749.25,733.0,3160.72844471
736.99,728.87,742.0,724.27,2830.56708599
728.8,741.12,741.12,728.8,3013.59496145
741.11,739.99,745.5,736.0,3053.79956658
739.93,748.64,748.89,738.16,3041.95401876
748.64,754.64,761.88,747.17,3834.5754613000004
755.23,743.19,755.77,740.72,3295.98156248
743.19,754.96,757.59,742.65,1704.17745102
754.76,763.71,765.0,752.77,2715.77341791
764.97,768.0,768.0,761.16,2732.46360587
768.0,774.83,775.0,767.24,2715.67666174
774.84,770.57,779.9,769.4,3040.286807
770.44,764.93,770.99,762.48,2029.75071696
764.92,767.94,774.4,764.01,1390.94082797
767.93,772.99,772.99,767.2,682.47584644
772.98,786.26,786.26,771.36,1874.53429085
786.26,785.56,788.81,785.0,2144.6170715
785.89,778.91,788.05,776.8,1649.5663744
778.8,782.34,783.99,776.04,1404.3608605999998
782.34,790.89,791.65,781.03,2356.21778749
790.89,778.52,792.0,777.71,1761.12958811
778.52,778.59,781.97,775.06,1590.76435456
777.66,782.74,784.82,775.61,1670.4610306
783.19,778.95,784.45,773.09,1646.3581785000001
779.42,780.72,784.57,777.48,1098.51374151
780.71,782.49,789.24,778.37,1560.49578039
782.43,785.92,788.09,781.2,900.94688468
784.63,783.21,786.54,782.42,895.92163597
784.26,785.0,785.95,783.2,300.50070353
784.8,782.0,785.84,779.0,599.26666545
782.61,781.51,783.66,779.53,545.45117886
781.8,777.84,782.99,776.85,981.21165687
777.85,775.68,779.83,775.68,1463.13819685
775.68,774.97,778.0,773.0,1291.05998029
774.98,777.0,778.75,772.37,856.95138245
777.17,777.0,777.64,773.0,1401.6211093
777.02,775.76,778.92,774.2,1453.8513654
775.55,774.09,776.7,773.86,750.12990843
774.35,774.68,776.88,774.31,696.71656422
774.51,776.89,776.89,773.8,605.42111448
776.89,780.38,780.63,776.0,1098.29258578
780.39,778.5,780.82,777.12,363.81409333
778.5,781.69,783.99,777.92,856.51317085
781.09,780.0,782.0,779.27,888.39056611
779.55,779.1,780.0,778.18,662.64596006
779.04,774.76,780.0,774.16,404.81631539999995
775.1,773.86,776.16,773.85,460.64426282
773.85,774.0,776.15,773.8,380.15486693
773.81,774.55,776.1,773.8,506.19105457
774.55,774.95,775.0,772.78,722.98771345
774.81,774.78,777.61,774.25,1812.46670172
774.78,774.35,776.0,773.05,627.35718063
774.18,775.99,776.0,773.14,577.94696839
775.99,770.29,776.37,769.5,1122.39825886
770.29,767.23,771.39,767.0,865.72979071
768.32,767.33,774.1,767.32,1286.09382033
767.33,767.07,769.0,766.4,2456.56495188
767.08,761.78,767.9,761.56,1427.65123187
761.56,752.53,761.67,748.49,4441.44232322
752.0,748.02,752.46,743.99,1701.02058665
748.03,747.53,750.43,745.39,1799.57806293
747.97,742.02,748.0,741.0,2066.90727232
742.02,754.86,755.99,742.02,1560.69842601
754.86,751.71,761.21,749.91,1519.71407928
751.78,746.54,754.02,746.52,863.87247101
747.99,759.02,780.98,747.58,8026.06634037
759.02,765.01,767.44,758.25,1161.67898105
765.34,762.41,768.53,761.21,1232.95387954
762.79,756.17,764.04,756.16,484.03167123
756.73,756.88,758.33,754.48,733.12890143
756.33,759.0,759.0,754.91,1529.81865482
758.85,760.71,762.42,757.51,1506.79573539
762.2,762.42,762.42,761.25,2261.61640967
762.42,766.94,769.0,762.42,3273.79937586
767.01,770.71,771.03,767.0,2904.63329772
770.7,767.05,771.0,767.05,730.25407411
766.53,768.34,768.93,763.1,365.10144744
768.34,768.4,769.5,766.12,569.35213794
768.41,768.3,771.85,768.0,373.25313233
769.41,764.77,769.41,763.11,598.73775121
765.29,766.6,767.23,763.12,501.72400177
766.6,770.0,770.0,765.11,439.62150149
770.0,776.0,776.0,770.0,1039.73514317
775.29,776.56,779.43,774.07,1147.76932796
776.42,779.56,780.0,773.16,1133.27116961
779.44,777.95,780.06,776.29,968.57805087
777.95,778.0,778.4,776.66,747.77753138
777.84,787.78,787.96,777.84,2239.77628889
787.78,789.03,790.74,786.44,1587.30530723
790.65,793.37,793.99,788.39,1687.06102831
793.19,792.0,793.54,788.87,1350.49865398
792.0,795.0,795.0,790.98,2735.77752002
795.0,795.0,795.0,793.52,1039.00100444
795.0,794.93,795.0,794.93,915.07685299
794.93,789.94,794.94,786.23,2120.56951103
790.01,789.08,793.5,787.45,1339.97646343
789.94,790.08,793.01,786.94,1291.79848904
790.08,793.39,794.35,788.1,1209.97172614
793.4,792.4,793.5,790.81,1389.2727375
792.4,788.22,792.4,786.93,1480.23090159
788.22,788.54,791.45,786.33,572.55732977
787.49,789.66,789.97,786.09,341.39954097
789.66,791.25,792.54,789.1,297.26535606
790.92,793.2,794.0,789.92,653.97899706
793.76,793.61,794.0,792.77,747.76901359
793.83,793.69,794.0,792.66,1030.99690076
793.99,793.99,794.0,790.82,757.96181784
794.0,792.62,794.87,791.23,1249.71610481
792.52,794.5,794.5,792.02,1728.49667019
794.5,796.01,796.01,794.0,1479.71073952
796.01,799.0,799.0,796.01,1429.16167138
798.99,805.0,805.0,798.92,1300.3623876
805.0,805.98,806.0,804.0,978.57313951
805.98,808.0,808.58,805.87,929.36928277
808.0,806.0,808.0,804.01,2246.75838815
806.4,800.28,807.33,799.28,739.47615891
800.28,801.85,805.52,799.85,596.46737281
801.89,799.69,801.93,797.41,427.22342115
799.67,799.99,800.0,798.29,385.58763862
800.0,799.32,800.0,798.56,347.41649845
798.6,795.96,800.0,795.0,656.25629522
795.85,798.0,798.0,792.18,555.48510616
798.0,796.88,799.0,795.55,690.73748022
796.88,800.17,803.0,796.23,1758.10819682
800.55,804.0,804.0,800.0,853.14169853
804.0,807.69,807.69,803.91,698.73903704
807.65,809.68,814.0,807.64,2567.25013435
808.82,808.64,809.99,804.2,716.26102312
808.64,810.46,810.67,808.59,491.11448041
810.22,813.56,815.35,810.2,1048.16117115
813.64,815.52,815.9,813.23,581.38763996
815.52,818.29,818.66,814.85,1876.75770838
818.0,818.0,818.66,816.37,970.56890568
818.0,826.0,826.0,817.99,2594.4830395
825.79,821.39,826.2,818.0,1350.86191145
822.42,816.77,823.04,811.76,1439.84809137
816.32,819.0,819.01,810.0,1271.34803987
818.75,820.0,821.96,816.55,999.74043597
820.0,820.4,822.0,819.0,1272.79623891
820.4,821.99,823.39,817.29,889.09008276
822.0,820.0,822.0,816.0,1245.47320943
816.21,818.21,820.0,815.09,1842.44046776
819.3,818.0,820.0,815.3,712.45851381
817.96,814.79,819.0,814.79,501.00129216
814.8,812.77,816.05,812.0,421.95020883
812.77,801.23,813.7,801.01,2391.10629984
802.01,806.11,807.44,800.15,1056.30418446
806.47,800.0,808.67,798.36,1457.70566976
799.81,785.03,801.52,785.0,2676.85768651
785.0,796.61,800.41,777.0,2913.8665431
796.46,784.67,796.46,784.11,1592.81712372
784.93,789.84,791.99,783.43,758.59297049
791.16,803.2,804.29,791.16,1299.59732752
803.2,797.1,804.0,797.1,1046.49981441
797.1,798.83,803.05,796.45,569.22522849
797.42,797.63,801.09,796.03,445.0483155
797.82,795.0,801.08,795.0,1638.02262261
796.78,796.64,797.31,789.1,2075.10207989
797.02,795.7,797.74,792.28,650.75465518
796.31,793.8,796.32,789.0,1137.33089799
793.8,795.98,795.98,790.43,849.10679895
796.0,801.31,801.95,795.99,1006.80500422
801.31,804.09,804.99,799.03,1246.17669544
804.09,802.02,805.82,802.02,990.81072395
803.11,795.79,803.49,793.1,1234.16154963
795.53,794.0,797.64,790.0,497.74196502
793.82,795.64,796.69,793.55,286.18965752
795.61,795.58,796.67,793.75,580.49897918
795.3,804.04,804.92,795.2,1086.62682453
804.15,808.18,809.0,803.0,1661.9680365999998
808.19,804.22,809.0,801.62,1453.67761005
805.1,800.57,806.73,800.0,1086.64962331
800.01,801.34,803.52,798.49,982.05748912
801.34,799.78,802.43,799.21,358.19989308
801.0,790.64,801.48,789.0,1034.54480742
790.13,785.0,793.98,785.0,1269.8772416
785.0,777.0,788.65,776.53,1352.43768818
777.0,774.0,778.75,769.88,1968.19441734
774.0,766.05,774.69,765.0,1928.06082977
766.0,780.38,781.79,763.54,1781.4334066
780.47,778.85,781.79,772.86,1056.36553033
778.85,772.85,779.59,768.4,1042.08803431
772.53,764.42,772.53,764.06,1404.47258111
764.43,774.63,776.38,764.3,1599.48953084
774.63,775.01,779.67,768.0,1735.65735017
775.0,771.63,775.01,766.1,1247.19828176
771.25,776.69,778.75,767.81,1405.0850292999999
777.11,776.23,778.74,768.54,1118.91531583
776.21,789.0,789.97,776.21,1686.49271572
789.0,795.94,796.0,785.13,1358.78895323
796.0,789.94,802.0,786.1,1670.44696531
787.11,789.83,795.61,782.23,939.1778728
789.8,793.97,795.6,789.53,892.97448347
794.52,794.23,794.52,792.25,691.21627105
794.23,790.41,794.3,790.0,291.42724489
790.4,795.58,797.65,790.0,754.84345047
794.93,796.23,798.21,793.57,1634.5977025
797.0,799.99,800.0,793.26,1516.34005758
798.56,798.42,799.85,797.9,361.36063938
799.78,799.35,800.41,796.15,755.58737449
799.33,797.4,799.34,792.36,1110.65073872
796.45,793.92,798.88,786.88,1010.3659711000001
793.93,786.09,795.4,786.09,483.50997398
786.09,790.76,792.9,784.19,722.09348387
790.76,796.55,798.17,790.25,639.11821229
797.29,797.89,799.96,795.32,387.38955876
797.87,797.99,798.26,795.0,403.4247297
797.89,796.69,798.63,795.11,443.37464481
796.0,802.37,803.93,795.44,1072.98285065
802.6,802.49,804.0,801.22,659.00276646
801.75,802.59,803.93,799.18,487.74807907
802.75,802.88,803.79,800.0,819.10012136
802.88,800.86,805.0,797.82,1013.83317482
800.44,786.99,801.2,784.28,2461.53780407
786.85,789.29,793.27,786.25,856.66092315
789.23,798.11,800.41,786.0,875.76294624
798.11,798.49,801.19,796.21,895.83607248
798.32,799.61,800.42,795.61,1634.15608739
799.67,798.19,800.43,797.0,676.06610458
798.24,801.17,801.19,798.19,1143.77408106
801.17,801.83,801.91,800.0,734.95667164
801.83,802.1,803.0,800.0,1279.73263917
802.23,796.85,802.23,796.6,1497.71859803
796.85,802.46,802.46,795.2,1107.24973075
802.46,799.27,805.0,799.24,889.74955353
799.27,801.38,802.95,799.0,628.10918828
801.9,799.0,802.27,799.0,807.74223313
799.09,804.83,804.99,799.0,838.07604599
804.74,804.83,805.0,802.97,1174.04836866
804.19,804.0,804.62,802.37,545.99138451
804.0,804.12,805.79,803.58,1104.71351226
804.18,804.86,805.5,803.46,722.24277659
804.81,807.26,808.0,804.8,850.02262398
808.0,805.58,809.0,805.11,1066.58033631
805.4,805.36,806.0,804.5,685.14801661
805.79,801.87,805.79,801.54,643.17609058
801.87,788.76,802.29,784.98,2088.63423708
788.06,786.34,790.84,784.93,1397.03295754
786.41,782.87,787.56,780.15,1286.97866668
782.21,788.52,791.43,781.91,1335.07295505
788.98,787.06,790.37,787.0,561.55021603
787.01,784.91,789.12,784.0,479.89336541
784.81,780.38,784.81,779.38,755.89664853
780.39,773.38,782.0,773.02,1331.21877294
773.79,776.49,779.75,773.45,790.12691886
776.52,778.31,780.8,776.01,1185.09592406
778.92,780.01,783.45,778.06,605.22893081
780.01,782.92,784.05,778.41,717.68054212
782.54,780.59,785.58,780.12,659.28332072
780.78,770.02,780.93,770.0,1325.29661575
770.19,765.49,771.11,763.54,2207.55987124
766.24,756.9,767.13,755.0,7050.69661422
756.9,773.74,773.77,756.25,1704.72448408
773.83,779.41,785.0,771.2,2623.9832195999998
779.47,771.99,779.86,767.6,975.26625953
772.0,782.16,784.94,772.0,1001.16015453
782.17,777.08,782.17,775.66,696.83861011
777.08,782.59,783.0,777.08,733.08389829
782.09,781.92,782.58,779.15,388.16620591
781.93,782.7,783.0,779.51,534.34786265
782.33,772.0,782.56,765.68,858.22141071
772.0,773.52,776.16,769.93,274.46230258
773.99,782.09,783.0,773.52,806.4730933
782.08,780.28,785.45,778.54,1297.31214262
781.09,786.0,788.9,780.8,539.46339865
786.58,783.38,786.58,780.1,411.57403484
783.37,787.27,789.0,783.17,411.14191301
787.28,791.3,791.41,787.28,398.64330782
791.31,790.74,791.99,787.34,783.71356506
790.65,789.08,793.4,789.01,721.29525413
789.77,793.36,794.92,789.25,1419.18872407
792.36,794.94,796.94,791.0,734.31574796
794.45,794.14,796.92,794.14,446.10745491
794.67,792.0,794.85,791.0,720.50803121
792.01,788.72,792.33,788.14,1249.57009515
789.82,788.26,789.82,783.71,706.8021784
787.51,790.05,790.62,787.41,994.3439053
790.61,791.12,792.0,790.06,614.36051732
791.13,796.04,797.0,791.08,1921.5301842999997
797.0,797.98,798.87,795.7,2213.15518844
798.0,794.85,798.0,793.67,660.03914252
794.8,794.62,795.65,792.12,702.4955187999999
795.64,798.87,798.87,794.26,536.12434228
797.64,801.0,803.0,796.92,950.17457209
798.97,796.75,802.39,795.97,921.09640722
796.68,797.22,800.0,794.92,636.66999312
797.1,789.83,797.1,788.63,1075.21547432
789.82,791.33,791.33,786.94,1144.65187663
790.98,791.53,794.05,790.98,728.00747824
790.89,790.57,791.0,788.05,744.46162668
790.57,793.79,793.79,790.56,710.78075937
793.8,798.33,798.34,793.8,401.27380352
798.58,797.05,799.2,794.86,682.12756174
797.4,797.88,798.82,796.65,465.84876868
797.7,794.91,797.7,794.86,460.37805766
794.93,794.26,797.35,794.26,518.88910196
795.13,794.65,795.13,790.8,1051.39045791
794.44,792.41,796.66,791.88,598.07646906
792.5,794.73,795.0,792.35,414.3780547
794.75,796.73,796.75,793.44,400.52948854
795.43,791.1,795.56,791.0,348.3382327
791.0,791.01,793.7,791.0,567.49767211
791.01,794.03,795.11,791.0,334.68033327
794.02,793.33,794.64,792.32,335.99717025
793.62,793.42,794.05,790.01,1189.54835101
